name,group,"Cultural","Charitable","Religious","Environmental","Labour Unions","Political Party","Professional","Sport and Rec"
"Sample Average","Sample Average",7.1,5.5,17.8,3.1,4.3,4.4,4.4,10.8
"Algeria","Africa",2.9,2.2,3.1,0.9,1.5,1,0.8,5.4
"Azerbaijan","Asia",1.1,0.9,1.8,0.3,1.3,3.4,0.5,0.3
"Argentina","South America",7.8,6.3,17,2.4,1.5,2.3,3.1,9.4
"Australia","Oceania",16.9,16.3,14.9,4.2,9,1.9,13.6,31.6
"Armenia","Asia",1.5,0.8,1.3,0.5,0.6,2.1,1.3,1.1
"Brazil","South America",7.1,10.4,49.5,2.4,7.7,2.5,6.4,8.9
"Belarus","Europe",2.9,1,5.1,0.3,6.2,0.5,1.7,4.4
"Chile","South America",8.6,5.8,23.1,1.6,5,1.7,1.3,18.2
"China","Asia",1.3,0.4,0.9,0.5,0.8,1.5,0.3,2.2
"Taiwan","Asia",14,16.1,16.1,9.7,8.2,2.9,11,26
"Colombia","South America",14.8,7.8,49.1,9.5,2.4,3.6,8.5,16.7
"Cyprus","Europe",4.9,5.5,9.6,3.1,5.8,7.6,5.4,12.1
"Ecuador","South America",4.3,3.4,15.3,2.2,1.9,2.8,3.6,7.6
"Estonia","Europe",8.3,1.6,3.8,0.7,1,1,3.3,10.6
"Georgia","Asia",0.9,0.1,6.9,0.2,0.3,0.5,0.5,0.5
"Palestine","Asia",3.9,4.8,5.5,1.5,3.1,7.9,2.7,7
"Germany","Europe",8.2,5.6,14.1,2.4,3.5,2.8,3.3,26.4
"Ghana","Africa",12.7,4.1,69.2,5.4,6.3,12.1,6.6,14.4
"Haiti","Central America",1.3,0.6,9.6,0.5,0.4,2.4,0.8,1.7
"Hong Kong","Asia",10.5,7.1,12.5,8,5.4,3.4,4.7,15.6
"India","Asia",7.5,5.1,14,4.8,6.3,8.4,5.7,7.8
"Iraq","Asia",1.6,3.8,7,0.8,0.8,1.9,1.3,3.6
"Japan","Asia",7.3,1.5,3.7,1,1.9,1.2,3.7,14.4
"Kazakhstan","Asia",4.4,1.5,2.8,1.8,1.8,2.4,1.9,4.1
"Jordan","Asia",0.7,3.8,4.8,0.7,0.5,0.3,1.8,2.9
"South Korea","Asia",5.7,1.8,22.5,2.6,1.6,0.7,3.6,10
"Kuwait","Asia",5.3,13.1,13.6,2.6,-,-,7.2,10.7
"Kyrgyzstan","Asia",9.3,9,8.2,4.3,9.7,6.3,5.5,11.8
"Lebanon","Asia",10.9,8.6,10.1,5.8,5.9,7.8,5.3,9.5
"Libya","Africa",5.2,12.2,3.6,3.4,6.2,1.5,5.8,7.9
"Malaysia","Asia",4.5,4.8,14.5,3.1,6.2,4.6,2.2,6.5
"Mexico","North America",12.4,10.8,37.6,7.1,6.4,8.2,9.8,18
"Morocco","Africa",2.7,1.4,1.5,0.5,0.9,1.2,2.2,6.1
"Netherlands","Europe",12.8,3,10.9,1,3.3,1.2,1.9,36.4
"New Zealand","Oceania",23.4,19.9,18.4,8.3,8.6,3.1,18.1,37
"Nigeria","Africa",14.2,7.7,78.7,7.1,6.7,12,7.8,14
"Pakistan","Asia",0.7,1.7,9.1,0.9,2.5,3.1,1.2,3.2
"Peru","South America",9.7,3.6,21.1,3.9,2.9,1.8,3.7,12.8
"Philippines","Asia",12.4,16.4,37.5,15.5,9.8,9.5,9.1,14.3
"Poland","Europe",6,3.9,15.2,1.6,4.3,1.1,3.3,6
"Qatar","Asia",6.1,10.8,7.2,5.5,-,-,-,8.9
"Romania","Europe",4.1,1.8,10.7,1.3,4.4,2.9,2.3,5
"Russia","Asia",1.5,0.6,2,0.4,2,0.5,1.4,2.4
"Rwanda","Africa",11.9,5.8,29.2,3.7,14.9,14.5,10.3,16.6
"Singapore","Asia",7.9,4.4,24.8,2.5,2.8,1.5,3.8,11.1
"Slovenia","Europe",9.4,8.1,7.2,1.9,5.9,2,4.8,19.1
"South Africa","Africa",10.2,6.5,56.2,6.6,8.5,12.5,7,15.6
"Zimbabwe","Africa",7.8,6.1,68.1,3.6,3.1,13.4,4.7,13.2
"Spain","Europe",3.5,3.9,6.6,0.3,2.8,0.8,1.1,7.9
"Sweden","Europe",12.1,10.8,5.6,1.5,12.8,3,5.1,22.5
"Thailand","Asia",9.9,8.6,15.2,6.4,4.3,4.4,4.5,13.3
"Trinidad and Tobago","South America",13.1,9.6,39.1,5,4.7,4.7,5.1,15.4
"Tunisia","Africa",1.9,0.3,0.6,0.2,0.3,0.8,0.5,2.2
"Turkey","Asia",1.6,1.1,1.1,1,1.5,2.4,0.9,1.5
"Ukraine","Europe",1.6,0.8,4.3,0.3,2.7,1.2,0.7,3.7
"Egypt","Africa",0.2,0.4,0.4,0.3,0.3,0.9,0.3,0.3
"United States","North America",13,15.5,34.5,4.7,7,14.5,12.2,14.5
"Uruguay","South America",7,3.2,12.6,0.5,4.1,1.9,2,8.3
"Uzbekistan","Asia",5,0.7,2.2,1.1,1,0.9,0.9,1.8
"Yemen","Asia",1,3.3,3.6,0.9,0.5,6.5,2.9,1
